geneId	geneName	type	specific_type	d0_r1	d0_r2	d0_r3	d14_r1	d14_r2	d14_r3	d14_r4	d28_r1	d28_r2	d28_r3
ENSG00000213822.6	CEACAM18	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000213853.9	EMP2	protein_coding	protein_coding	6.50362	3.70438	6.47333	3.61905	1.54123	1.99276	1.61468	6.6496	5.47518	4.0251
ENSG00000213859.5	KCTD11	protein_coding	protein_coding	2.5396	1.99231	2.6976	5.17791	6.65394	4.84928	5.01008	8.72231	6.8129	7.97145
ENSG00000213863.2	AL731661.1	lncRNA	lincRNA	0.515708	0.456399	0.123666	0.694738	0.9678	0.717978	0.597299	0.1	0.237013	0.0643394
ENSG00000213865.7	C8orf44	protein_coding	protein_coding	7.47253	3.14974	5.18907	10.0327	16.3475	6.38469	4.55574	6.37995	7.14345	3.58585
ENSG00000213886.3	UBD	protein_coding	protein_coding	1.59687	0.1	0.1	0.89876	1.15324	0.195147	2.47896	1.44873	1.01289	7.7806200000000005e-53
ENSG00000213888.3	LINC01521	lncRNA	lincRNA	3.07534	0.549759	1.04289	1.64209	1.30433	3.18183	1.74552	2.26328	3.33237	4.40577
ENSG00000213889.10	PPM1N	protein_coding	protein_coding	8.61798	5.04751	9.8487	2.24522	2.1024	1.2974	1.62237	1.83077	1.16069	0.391061
ENSG00000213892.11	CEACAM16	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000213901.10	SLC23A3	protein_coding	protein_coding	0.83537	0.1	0.1	0.1	0.188107	0.1	0.931353	0.1	0.1	0.0411403
ENSG00000213903.8	LTB4R	protein_coding	protein_coding	5.61289	7.15862	4.67077	3.59236	3.73317	5.61842	5.4115	4.93964	4.60944	4.60798
ENSG00000213904.8	LIPE-AS1	lncRNA	antisense	0.49943	1.17442e-46	0.669853	6.56879	8.91668	3.87039	1.70621	7.69634	11.8162	20.9036
ENSG00000213906.9	LTB4R2	protein_coding	protein_coding	1.49175	1.2638	1.17364	2.82221	3.40659	4.90933	2.65058	2.12481	1.30608	1.46125
ENSG00000213918.10	DNASE1	protein_coding	protein_coding	4.36384	5.24834	4.07323	8.97685	9.45566	7.89487	10.9133	8.84025	10.7388	15.682
ENSG00000213920.8	MDP1	protein_coding	protein_coding	12.1547	3.06691	13.5845	27.756	31.8939	18.7254	32.274	16.8933	31.1094	28.9207
ENSG00000213921.7	LEUTX	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000213923.11	CSNK1E	protein_coding	protein_coding	98.158	98.6624	95.8611	90.9419	94.2799	96.2452	92.6846	113.701	107.72	85.3939
ENSG00000213927.3	CCL27	protein_coding	protein_coding	0.1	0.910476	1.03014	0.1	0.842748	0.1	0.480805	0.1	0.602305	0.0836165
ENSG00000213928.8	IRF9	protein_coding	protein_coding	6.02372	11.1264	13.7721	37.3656	28.1707	32.0415	20.5921	56.7113	52.6386	6.15955
ENSG00000213930.11	GALT	protein_coding	protein_coding	19.9412	17.9412	24.8939	38.2934	40.3967	27.1179	35.8438	24.8382	27.936	24.2833
ENSG00000213931.6	HBE1	protein_coding	protein_coding	0.1	0.1	0.1	0.908223	0.1	3.47241	0.757886	7.33808	0.932211	0.508719
ENSG00000213934.8	HBG1	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000213937.3	CLDN9	protein_coding	protein_coding	0.97904	0.864333	0.984411	3.76289	4.10179	4.20483	3.84233	0.1	0.1	0.040285
ENSG00000213949.8	ITGA1	protein_coding	protein_coding	2.82508	2.28751	0.548485	0.35148	0.106351	0.892275	0.195957	0.220192	1.49399	0.447819
ENSG00000213963.6	AC019080.1	lncRNA	sense_overlapping	0.227577	0.842063	1.17465	0.672441	0.898841	1.28358	1.28644	2.09627	3.01217	1.3185
ENSG00000213965.3	NUDT19	protein_coding	protein_coding	2.9005	2.24946	2.12306	3.72983	2.48737	2.12422	2.34086	2.15767	2.72846	1.02909
ENSG00000213967.10	ZNF726	protein_coding	protein_coding	1.96194	2.53334	3.34714	3.04136	0.597559	1.46502	1.86995	0.410522	1.03891	1.82006
ENSG00000213973.8	ZNF99	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000213977.7	TAX1BP3	protein_coding	protein_coding	47.6924	42.141	44.0896	67.7694	65.3654	67.6641	59.1696	30.2536	35.2969	42.6304
ENSG00000213981.8	AC007277.1	lncRNA	antisense	0.1	0.1	0.1	0.412456	0.1	0.39171	0.170436	0.1	0.1	0.0750254
ENSG00000213983.11	AP1G2	protein_coding	protein_coding	40.0808	35.4705	34.0651	63.164	65.2054	47.4391	47.5104	34.8257	36.5579	10.1602
ENSG00000213988.10	ZNF90	protein_coding	protein_coding	45.0654	51.3771	47.2863	5.0047	7.26392	9.22605	6.84513	2.27791	5.68538	4.40368
ENSG00000213994.3	AL157395.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.281848
ENSG00000213995.11	NAXD	protein_coding	protein_coding	14.3117	14.2308	14.6897	24.5884	29.1547	28.6749	26.9431	27.2517	33.1937	25.1906
ENSG00000213996.12	TM6SF2	protein_coding	protein_coding	1.27966	1.6213	4.56358	1.5033	2.61917	2.32697	1.96352	3.51086	2.21159	0.389063
ENSG00000213999.15	MEF2B	protein_coding	protein_coding	7.37659	8.89132	9.3064	3.01914	8.20512e-06	5.01192e-10	1.5179	1.8313599999999997e-43	3.41679	0.651275
ENSG00000214013.9	GANC	protein_coding	protein_coding	9.35456	8.01255	5.4188	8.22461	13.6072	13.064	17.6196	9.26725	8.75137	9.25059
ENSG00000214021.15	TTLL3	protein_coding	protein_coding	4.4706	4.91574	3.99587	27.7253	33.1848	30.7862	34.4397	37.1651	27.5942	14.2022
ENSG00000214022.11	REPIN1	protein_coding	protein_coding	20.3827	21.4009	18.8504	34.0564	32.3996	29.8706	36.2951	48.4171	48.216	40.7548
ENSG00000214026.10	MRPL23	protein_coding	protein_coding	71.0296	66.0756	49.7165	62.0539	53.8313	59.199	46.4662	50.4985	40.0318	77.1164
ENSG00000214029.4	ZNF891	protein_coding	protein_coding	0.404817	0.264327	0.327999	0.395279	0.398646	0.403854	0.324755	0.769151	0.866509	1.23094
ENSG00000214039.8	LINC02418	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.197436	0.1	0.0856575
ENSG00000214042.1	IFNA7	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214043.7	LINC02347	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214046.8	SMIM7	protein_coding	protein_coding	34.8908	33.1067	28.5468	32.5693	32.9923	33.3649	34.2453	39.158	35.4147	45.9573
ENSG00000214049.7	UCA1	lncRNA	lincRNA	0.532235	0.470882	0.73065	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214050.7	FBXO16	protein_coding	protein_coding	4.19997	3.57382	9.55163	3.59445	8.13673	6.1164	5.15085	5.14273	2.84264	10.2622
ENSG00000214063.10	TSPAN4	protein_coding	protein_coding	47.9805	56.2055	38.9268	52.8947	58.0672	56.57	55.221	40.3793	44.5217	49.3434
ENSG00000214078.12	CPNE1	protein_coding	protein_coding	56.9078	47.1602	42.8813	78.4898	111.536	99.5366	79.3294	108.206	71.4217	85.5178
ENSG00000214087.8	ARL16	protein_coding	protein_coding	20.8297	28.2701	24.192	19.0715	23.9958	17.81	20.3312	29.4303	23.9129	65.6147
ENSG00000214097.4	SMCO1	protein_coding	protein_coding	0.1	0.197707	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214102.7	WEE2	protein_coding	protein_coding	0.1	0.1	0.1	0.144369	0.1	0.1	0.1	0.1	0.14667	0.0524022
ENSG00000214106.8	PAXIP1-AS2	lncRNA	antisense	1.00774	0.656547	0.193834	0.908042	0.69951	0.503326	1.00962	0.781879	0.825539	0.869389
ENSG00000214107.7	MAGEB1	protein_coding	protein_coding	0.1	1.26666	0.240173	0.1	0.1	0.1	0.1	0.1	0.1	0.0492288
ENSG00000214113.10	LYRM4	protein_coding	protein_coding	12.2974	17.5271	24.5354	12.8287	14.106	11.1084	13.9402	12.1823	19.2479	26.8293
ENSG00000214114.8	MYCBP	protein_coding	protein_coding	12.5389	15.3917	28.9929	14.1166	10.3867	15.0414	5.70797	11.7661	11.0025	23.0022
ENSG00000214128.10	TMEM213	protein_coding	protein_coding	1.91401	0.1	0.1	0.104733	0.000361631	0.1	1.52482e-05	4.24364e-05	7.94432e-05	5.05501e-14
ENSG00000214140.10	PRCD	protein_coding	protein_coding	2.93704	2.62004	4.49447	5.02195	4.16392	5.74123	7.11951	1.04119	2.47051	1.14031
ENSG00000214145.6	LINC00887	lncRNA	lincRNA	0.1	0.1	0.1	0.153954	0.1	0.1	0.222091	0.1	0.1	0.1
ENSG00000214146.2	LINC02026	lncRNA	lincRNA	0.1	0.1	0.604314	0.1	0.1	0.1	0.1	0.1	0.1	0.178096
ENSG00000214160.9	ALG3	protein_coding	protein_coding	31.7652	27.3465	31.5576	21.9257	20.3074	17.5573	18.6752	14.16	17.0286	14.3275
ENSG00000214184.3	GCC2-AS1	lncRNA	antisense	0.1	2.42551	0.889501	2.99707	1.85833	0.1	0.1	1.61542	1.06788	0.779471
ENSG00000214188.9	ST7-OT4	lncRNA	sense_intronic	0.1	0.1	1.23188e-33	0.1	0.1	0.1	0.1	0.1	3.20072	0.88631
ENSG00000214193.10	SH3D21	protein_coding	protein_coding	2.26641	1.80972	2.67131	32.2292	30.4947	29.8081	29.1871	17.2508	21.276	2.15577
ENSG00000214194.8	SMIM30	protein_coding	protein_coding	37.1213	33.7616	36.2932	45.1082	45.264	46.1347	34.4371	32.9922	28.6638	38.3729
ENSG00000214212.8	C19orf38	protein_coding	protein_coding	0.715644	1.29792	0.1	0.463167	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214216.10	IQCJ	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.925346	0.1	0.296067
ENSG00000214226.8	C17orf67	protein_coding	protein_coding	0.1	0.176322	0.1	0.225751	0.209176	0.214434	0.186621	0.1	0.2296	0.616401
ENSG00000214237.10	MINDY4B	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.46986	0.1
ENSG00000214248.2	AC010336.1	lncRNA	antisense	7.748600000000001e-19	2.94716e-29	3.8343e-34	4.94799e-22	3.60535e-21	8.732720000000001e-23	7.80667e-34	9.1023e-20	5.4149499999999995e-20	0.096757
ENSG00000214253.8	FIS1	protein_coding	protein_coding	77.2886	67.82	78.0439	73.7928	86.1092	84.2228	76.2775	78.2222	81.1588	122.292
ENSG00000214265.11	AC124312.1	protein_coding	protein_coding	0.1	0.1	0.1	1.01894	0.1	3.4082200000000002e-208	0.518886	0.887409	2.5750799999999996e-39	0.693872
ENSG00000214274.9	ANG	protein_coding	protein_coding	5.87519	2.64044	6.91118	7.85693	5.97556	8.70212	7.618	4.60612	5.14377	2.39724
ENSG00000214279.13	SCART1	protein_coding	protein_coding	0.1	0.727028	0.471475	0.099986	0.992097	1.71742	1.33155	1.69767	1.21367	0.457078
ENSG00000214285.2	NPS	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214290.8	COLCA2	protein_coding	protein_coding	2.73169	0.937001	2.72884	0.627222	0.739131	0.633355	0.848393	1.82564	2.08732	0.188047
ENSG00000214293.8	APTR	lncRNA	lincRNA	5.54012	12.6546	8.51308	7.52978	7.58114	3.90885	10.8361	7.8052	14.8975	7.09818
ENSG00000214300.7	SPDYE3	protein_coding	protein_coding	0.424644	2.24956	1.06717	0.959795	1.45559	0.455899	0.595187	1.92918	2.23745	2.68471
ENSG00000214309.4	MBLAC1	protein_coding	protein_coding	0.692191	0.243568	0.553892	1.24529	0.865752	0.295947	3.66195	3.0052	1.58496	1.19651
ENSG00000214324.5	C3orf56	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214336.4	FOXI3	protein_coding	protein_coding	3.07932	4.20002	3.80307	4.59272	5.72103	3.30743	4.44712	0.1	0.1	0.517622
ENSG00000214338.10	SOGA3	protein_coding	protein_coding	0.411644	0.205447	0.1	4.22777	2.62172	3.11459	2.26738	3.63809	2.58708	6.81426
ENSG00000214353.7	VAC14-AS1	lncRNA	antisense	0.0788576	0.1	0.374972	0.210785	0.390588	0.1	0.173707	0.338868	0.1	0.115044
ENSG00000214357.8	NEURL1B	protein_coding	protein_coding	0.649883	0.990229	0.595274	3.14177	3.90602	3.31881	4.05325	5.15979	5.28354	1.93704
ENSG00000214360.4	EFCAB9	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.142203
ENSG00000214367.7	HAUS3	protein_coding	protein_coding	5.05377	6.14488	4.9208	4.16258	5.47394	4.87844	7.39996	8.02198	8.54127	6.34726
ENSG00000214376.5	VSTM5	protein_coding	protein_coding	0.1	0.1	0.132597	0.1	0.625999	0.141514	0.279526	0.239571	3.70716	0.12342
ENSG00000214381.5	LINC00488	lncRNA	processed_transcript	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.370748	0.1	2.63664
ENSG00000214401.4	KANSL1-AS1	lncRNA	antisense	3.1098	0.919608	1.38441	8.09093	7.53095	5.53654	8.71055	13.0982	14.2842	13.9416
ENSG00000214402.6	LCNL1	protein_coding	protein_coding	0.251529	0.423316	0.703133	1.8993	1.34807	1.12121	0.682709	0.87008	1.59636	0.18226
ENSG00000214407.3	LINC02085	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214413.7	BBIP1	protein_coding	protein_coding	9.97848	18.1539	17.9804	25.1682	12.5337	28.755	29.5993	21.5223	40.2484	34.6894
ENSG00000214414.9	TRIM77	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214415.3	GNAT3	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214432.9	VPS33B-DT	lncRNA	antisense	0.1	0.6711	1.60857	2.05177	1.48456	3.41448	0.47336	0.460154	0.1	0.285038
ENSG00000214435.7	AS3MT	protein_coding	protein_coding	21.1656	18.4287	22.3432	22.8845	26.5099	24.0149	19.0023	24.5104	27.7553	17.5208
ENSG00000214447.4	FAM187A	protein_coding	protein_coding	3.16511e-22	1.24038	0.310071	2.89491	0.429915	1.80947	1.23717	1.48784	1.07474	6.38032
ENSG00000214456.8	PLIN5	protein_coding	protein_coding	0.509036	0.749333	0.161171	0.181208	0.1	0.1	0.149706	2.23904	1.22492	0.97603
ENSG00000214491.8	SEC14L6	protein_coding	protein_coding	1.56764	1.01041	1.74655	2.5239	2.88094	1.59909	2.04982	2.5529	5.43589	2.54224
ENSG00000214510.9	SPINK13	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.989977	0.1	0.1	0.1
ENSG00000214511.3	HIGD1C	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214513.3	NOTO	protein_coding	protein_coding	0.142942	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214517.9	PPME1	protein_coding	protein_coding	27.32	17.8705	17.0151	47.3969	40.6798	39.8646	46.2336	54.8566	57.4632	26.1429
ENSG00000214518.3	KRTAP2-2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214530.9	STARD10	protein_coding	protein_coding	30.746	18.6079	31.3203	32.7338	41.8724	22.456	44.1962	18.8853	7.7929	19.4027
ENSG00000214534.5	ZNF705E	protein_coding	protein_coding	0.22552	0.0995011	0.1	0.255281	0.118212	0.121133	0.1	0.410151	0.259293	0.0926038
ENSG00000214546.3	AC087491.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214548.16	MEG3	lncRNA	lincRNA	0.1	0.0991955	0.1	1.13709	0.1	2.68106	1.9157	8.28598	3.75546	0.830113
ENSG00000214559.3	AC019077.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214562.14	NUTM2D	protein_coding	protein_coding	0.314	0.13042	0.196232	0.825267	1.86016	0.974759	0.993786	3.89451	4.2679	3.15728
ENSG00000214575.9	CPEB1	protein_coding	protein_coding	3.04807	2.80575	3.89051	6.91965	6.86513	4.60986	7.81207	8.14374	6.55796	3.8269
ENSG00000214595.11	EML6	protein_coding	protein_coding	1.66613	0.970848	0.532574	3.63085	1.74064	1.70246	0.84236	2.76117	2.96201	1.80563
ENSG00000214614.2	AC142086.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214642.1	DEFB113	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214643.6	DEFB133	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.09256	0.1
ENSG00000214650.2	AC073592.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.616333	0.1	0.1	0.0680872
ENSG00000214652.5	ZNF727	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214654.8	B3GNT10	protein_coding	protein_coding	2.84984	0.653191	0.990871	0.835434	1.03245	3.36172	1.15187	3.36295	1.41712	4.22914
ENSG00000214655.10	ZSWIM8	protein_coding	protein_coding	17.1976	17.6339	12.3732	51.2424	44.6204	51.2432	43.3527	43.9602	58.3822	37.9194
ENSG00000214681.3	IQCF5	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214686.5	IQCF6	protein_coding	protein_coding	0.1	1.14938	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214688.5	C10orf105	protein_coding	protein_coding	3.87485e-06	0.141724	2.1028e-34	0.1	3.73901e-10	0.1	0.0108207	1.76773	1.86853	0.624107
ENSG00000214691.8	LINC01913	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214694.11	ARHGEF33	protein_coding	protein_coding	1.17642	0.087898	0.1	1.18189	0.1	0.1	0.0835226	1.8869	0.102767	0.782051
ENSG00000214700.5	C12orf71	protein_coding	protein_coding	0.1	0.1	0.1	0.522591	0.1	0.1	0.1	0.842068	0.533617	0.0961752
ENSG00000214706.10	IFRD2	protein_coding	protein_coding	18.8535	28.3775	27.1035	14.5666	15.1859	16.3159	16.3245	13.9171	14.3233	14.3023
ENSG00000214708.4	AC116407.1	lncRNA	antisense	0.771528	0.227125	0.265451	0.316196	0.1	0.290835	0.265334	0.1	0.1	0.225624
ENSG00000214711.9	CAPN14	protein_coding	protein_coding	0.102034	0.270095	0.182711	0.23112	0.214022	0.657711	0.286058	0.37117	0.234632	0.0746524
ENSG00000214717.11	ZBED1	protein_coding	protein_coding	5.37475	5.14988	6.01554	4.14723	4.1571	3.49722	3.73856	6.62994	5.04057	8.59004
ENSG00000214719.11	SMURF2P1-LRRC37BP1	lncRNA	processed_transcript	7.27282	3.48772	8.5561	5.40946	5.83771	4.43147	6.18047	6.72728	8.24611	8.04477
ENSG00000214732.2	AL096814.1	protein_coding	protein_coding	0.1	0.780817	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214736.7	TOMM6	protein_coding	protein_coding	151.005	132.791	139.379	172.358	190.861	171.466	187.174	173.561	186.398	189.65
ENSG00000214753.3	HNRNPUL2	protein_coding	protein_coding	15.9874	18.1884	20.6127	22.1502	24.8358	24.5341	22.3125	19.6599	28.4855	17.2593
ENSG00000214756.7	CSKMT	protein_coding	protein_coding	0.613901	1.87339	2.29907	2.23467	3.04665	0.990325	4.91302	4.2387	4.71424	5.08384
ENSG00000214770.3	AL161756.1	lncRNA	antisense	0.0881093	0.419777	0.477676	0.424343	0.248835	0.255134	0.883616	0.431821	0.273156	0.154452
ENSG00000214772.2	AC010168.1	lncRNA	antisense	0.1	0.1	0.742597	0.1	0.1	0.1	0.1	0.1	0.855387	0.1
ENSG00000214773.1	AC112512.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0601903
ENSG00000214782.7	MS4A18	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214783.9	POLR2J4	lncRNA	processed_transcript	3.0164	1.89884	5.65432	9.13024	7.19685	5.28604	8.44103	5.44605	5.98993	5.32682
ENSG00000214787.9	MS4A4E	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214788.3	OOSP1	lncRNA	processed_transcript	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214797.3	AP002358.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214803.3	AC090921.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.812478
ENSG00000214814.7	FER1L6	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.197684	0.20252	0.1	0.114299	0.216701	1.01767
ENSG00000214819.1	CDRT15L2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214827.9	MTCP1	protein_coding	protein_coding	5.92552	1.60406	6.81015	21.9813	21.2155	6.7726	6.89927	12.5499	8.16525	4.53747
ENSG00000214842.5	RAD51AP2	protein_coding	protein_coding	0.103838	0.1	0.209103	0.1	0.108869	0.1	0.0970374	0.1	0.1	0.0213144
ENSG00000214851.4	LINC00612	lncRNA	processed_transcript	0.180262	0.318255	0.362585	0.1	0.1	0.193568	0.168444	0.1	0.1	0.111217
ENSG00000214860.4	EVPLL	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214866.8	DCDC2C	protein_coding	protein_coding	0.1	0.1	0.94579	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214870.8	AC004540.1	lncRNA	lincRNA	0.1	0.977438	3.25905	2.03402	6.62375	3.32413	1.82885	5.90916	5.93375	4.87505
ENSG00000214872.8	SMTNL1	protein_coding	protein_coding	0.1	0.950158	0.249707	0.1	0.1	0.577259	0.1	0.976972	1.23661	0.102403
ENSG00000214891.9	TRIM64C	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214894.6	LINC00243	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214897.4	PNMA6E	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214900.9	LINC01588	lncRNA	lincRNA	0.1	0.143007	0.1	0.1	0.0942146	0.0965322	1.25884	0.1	0.1	0.160132
ENSG00000214915.3	BX546450.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.242211
ENSG00000214919.3	AC104472.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.271823	0.1	0.1	0.1	0.1	0.1
ENSG00000214922.9	HLA-F-AS1	lncRNA	processed_transcript	8.57693	6.39177	4.32257	4.76988	7.92943	6.796	3.74433	2.12537	3.24436	0.129005
ENSG00000214929.3	SPATA31D1	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214940.8	NPIPA8	protein_coding	protein_coding	3.90137	3.96539	3.94194	6.57071	5.69858	7.40609	6.78053	10.0694	9.0617	1.72183
ENSG00000214941.7	ZSWIM7	protein_coding	protein_coding	16.2223	20.964	20.3717	20.0247	17.4758	24.624	14.8001	16.5793	24.9244	31.2983
ENSG00000214942.4	AC008448.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214943.4	GPR33	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214944.9	ARHGEF28	protein_coding	protein_coding	0.520759	0.762923	1.10114	0.150853	0.0910097	0.1	0.0811053	0.973851	0.396326	0.543638
ENSG00000214946.14	TBC1D26	protein_coding	protein_coding	1.28233	1.95872	0.435586	2.22763e-28	0.974423	2.24846	0.963571	2.78363	1.87461	0.0248053
ENSG00000214954.8	LRRC69	protein_coding	protein_coding	1.98252	4.34863	2.14181	4.74162	5.67124	0.936606	4.55418	0.395345	1.51849	0.853026
ENSG00000214955.5	AP000317.1	lncRNA	lincRNA	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.238334
ENSG00000214960.9	ISPD	protein_coding	protein_coding	0.137986	1.05338	0.717548	0.0781542	0.0723637	0.0741363	0.225204	0.428191	0.317319	0.226395
ENSG00000214967.5	NPIPA7	protein_coding	protein_coding	5.47188	4.81671	4.90447	7.18965	7.59163	9.47702	8.1927	20.7469	13.7003	3.23425
ENSG00000214970.8	AC005323.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214978.7	GSG1L2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000214999.3	AC129492.1	lncRNA	antisense	0.450215	0.198767	0.67873	0.254345	0.1	0.342506	0.1	0.1	0.776338	0.207693
ENSG00000215009.5	ACSM4	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000215012.8	RTL10	protein_coding	protein_coding	3.31745	3.7459	2.88654	4.40433	2.01301	3.86202	1.97569	5.5135	2.79687	4.8019
ENSG00000215014.5	AL645728.1	lncRNA	processed_transcript	0.1	0.16832	0.255632	0.1	1.13224	0.409448	0.535839	1.33141	0.657579	0.627551
ENSG00000215018.9	COL28A1	protein_coding	protein_coding	0.684378	0.648837	0.607269	0.295279	0.710172	0.183733	0.319758	0.490651	1.05474	0.431262
ENSG00000215021.8	PHB2	protein_coding	protein_coding	189.416	170.787	183.829	150.286	155.614	143.34	150.656	167.55	145.625	168.991
ENSG00000215022.7	AL008729.1	lncRNA	antisense	0.867557	0.1	1.28344	1.4418	0.542263	0.185274	0.322441	1.40327	0.308533	0.837079
ENSG00000215023.2	AC131097.1	lncRNA	antisense	0.1	0.1	0.1	0.1	0.1	0.1	0.596988	0.1	0.1	0.132969
ENSG00000215029.9	TCP11X2	protein_coding	protein_coding	0.1	0.114531	0.261044	0.1	0.1	0.1	0.1	0.235638	0.149372	0.0799866
ENSG00000215039.6	CD27-AS1	lncRNA	processed_transcript	21.3958	17.2035	18.9021	16.97	24.1295	26.2361	29.2166	29.6516	23.7353	8.92644
ENSG00000215041.9	NEURL4	protein_coding	protein_coding	8.98172	8.03895	5.90688	10.6382	13.7037	11.3377	8.14515	17.8652	12.8673	9.95053
