geneId	cluster	row_order	cluster_display_rank	geneName	gene_id	type	specific_type
ENSG00000248927.1	1	3645	6	AC114284.1	ENSG00000248927	lncRNA	lincRNA
ENSG00000189334.8	1	3646	6	S100A14	ENSG00000189334	protein_coding	protein_coding
ENSG00000196684.12	1	3647	6	HSH2D	ENSG00000196684	protein_coding	protein_coding
ENSG00000235192.1	1	3648	6	AC009495.3	ENSG00000235192	lncRNA	lincRNA
ENSG00000203721.6	1	3649	6	LINC00862	ENSG00000203721	lncRNA	lincRNA
ENSG00000270164.1	1	3650	6	LINC01480	ENSG00000270164	lncRNA	lincRNA
ENSG00000169896.17	1	3651	6	ITGAM	ENSG00000169896	protein_coding	protein_coding
ENSG00000166510.13	1	3652	6	CCDC68	ENSG00000166510	protein_coding	protein_coding
ENSG00000155307.18	1	3653	6	SAMSN1	ENSG00000155307	protein_coding	protein_coding
ENSG00000123572.16	1	3654	6	NRK	ENSG00000123572	protein_coding	protein_coding
ENSG00000162782.15	1	3655	6	TDRD5	ENSG00000162782	protein_coding	protein_coding
ENSG00000070019.4	1	3656	6	GUCY2C	ENSG00000070019	protein_coding	protein_coding
ENSG00000223784.2	1	3657	6	LINP1	ENSG00000223784	lncRNA	lincRNA
ENSG00000255020.1	1	3658	6	AF131216.3	ENSG00000255020	lncRNA	antisense
ENSG00000179934.6	1	3659	6	CCR8	ENSG00000179934	protein_coding	protein_coding
ENSG00000187808.4	1	3660	6	SOWAHD	ENSG00000187808	protein_coding	protein_coding
ENSG00000143119.13	1	3661	6	CD53	ENSG00000143119	protein_coding	protein_coding
ENSG00000274090.1	1	3662	6	AL354821.1	ENSG00000274090	lncRNA	lincRNA
ENSG00000196468.7	1	3663	6	FGF16	ENSG00000196468	protein_coding	protein_coding
ENSG00000145103.13	1	3664	6	ILDR1	ENSG00000145103	protein_coding	protein_coding
ENSG00000237087.1	1	3665	6	AC068134.2	ENSG00000237087	lncRNA	lincRNA
ENSG00000130045.16	1	3666	6	NXNL2	ENSG00000130045	protein_coding	protein_coding
ENSG00000176076.7	1	3667	6	KCNE5	ENSG00000176076	protein_coding	protein_coding
ENSG00000131503.20	1	3668	6	ANKHD1	ENSG00000131503	protein_coding	protein_coding
ENSG00000149054.15	1	3669	6	ZNF215	ENSG00000149054	protein_coding	protein_coding
ENSG00000271992.1	1	3670	6	AL354872.2	ENSG00000271992	lncRNA	lincRNA
ENSG00000120756.12	1	3671	6	PLS1	ENSG00000120756	protein_coding	protein_coding
ENSG00000112041.12	1	3672	6	TULP1	ENSG00000112041	protein_coding	protein_coding
ENSG00000110723.11	1	3673	6	EXPH5	ENSG00000110723	protein_coding	protein_coding
ENSG00000157703.15	1	3674	6	SVOPL	ENSG00000157703	protein_coding	protein_coding
ENSG00000277342.1	1	3675	6	AC048344.4	ENSG00000277342	lncRNA	sense_intronic
ENSG00000172818.9	1	3676	6	OVOL1	ENSG00000172818	protein_coding	protein_coding
ENSG00000237943.6	1	3677	6	PRKCQ-AS1	ENSG00000237943	lncRNA	processed_transcript
ENSG00000079385.21	1	3678	6	CEACAM1	ENSG00000079385	protein_coding	protein_coding
ENSG00000232973.12	1	3679	6	CYP1B1-AS1	ENSG00000232973	lncRNA	antisense
ENSG00000180336.17	1	3680	6	MEIOC	ENSG00000180336	protein_coding	protein_coding
ENSG00000248663.6	1	3681	6	LINC00992	ENSG00000248663	lncRNA	lincRNA
ENSG00000105523.3	1	3682	6	FAM83E	ENSG00000105523	protein_coding	protein_coding
ENSG00000182575.7	1	3683	6	NXPH3	ENSG00000182575	protein_coding	protein_coding
ENSG00000172116.21	1	3684	6	CD8B	ENSG00000172116	protein_coding	protein_coding
ENSG00000137747.15	1	3685	6	TMPRSS13	ENSG00000137747	protein_coding	protein_coding
ENSG00000285517.1	1	3686	6	LINC00941	ENSG00000285517	lncRNA	lincRNA
ENSG00000197046.11	1	3687	6	SIGLEC15	ENSG00000197046	protein_coding	protein_coding
ENSG00000127507.17	1	3688	6	ADGRE2	ENSG00000127507	protein_coding	protein_coding
ENSG00000164112.13	1	3689	6	TMEM155	ENSG00000164112	protein_coding	protein_coding
ENSG00000226031.5	1	3690	6	FGF13-AS1	ENSG00000226031	lncRNA	antisense
ENSG00000272079.2	1	3691	6	AC004233.3	ENSG00000272079	lncRNA	lincRNA
ENSG00000159374.17	1	3692	6	M1AP	ENSG00000159374	protein_coding	protein_coding
ENSG00000151882.11	1	3693	6	CCL28	ENSG00000151882	protein_coding	protein_coding
ENSG00000101331.15	1	3694	6	CCM2L	ENSG00000101331	protein_coding	protein_coding
ENSG00000183742.12	1	3695	6	MACC1	ENSG00000183742	protein_coding	protein_coding
ENSG00000120659.14	1	3696	6	TNFSF11	ENSG00000120659	protein_coding	protein_coding
ENSG00000170439.6	1	3697	6	METTL7B	ENSG00000170439	protein_coding	protein_coding
ENSG00000274993.1	1	3698	6	AC254629.1	ENSG00000274993	lncRNA	antisense
ENSG00000261068.2	1	3699	6	AL512274.1	ENSG00000261068	lncRNA	lincRNA
ENSG00000153093.18	1	3700	6	ACOXL	ENSG00000153093	protein_coding	protein_coding
ENSG00000100298.15	1	3701	6	APOBEC3H	ENSG00000100298	protein_coding	protein_coding
ENSG00000231689.2	1	3702	6	LINC01090	ENSG00000231689	lncRNA	lincRNA
ENSG00000187800.13	1	3703	6	PEAR1	ENSG00000187800	protein_coding	protein_coding
ENSG00000267364.1	1	3704	6	AC022706.1	ENSG00000267364	lncRNA	lincRNA
ENSG00000186212.3	1	3705	6	SOWAHB	ENSG00000186212	protein_coding	protein_coding
ENSG00000266970.1	1	3706	6	AC061992.1	ENSG00000266970	lncRNA	lincRNA
ENSG00000167434.9	1	3707	6	CA4	ENSG00000167434	protein_coding	protein_coding
ENSG00000138111.14	1	3708	6	MFSD13A	ENSG00000138111	protein_coding	protein_coding
ENSG00000132321.16	1	3709	6	IQCA1	ENSG00000132321	protein_coding	protein_coding
ENSG00000261061.1	1	3710	6	AC092718.4	ENSG00000261061	lncRNA	sense_intronic
ENSG00000138772.12	1	3711	6	ANXA3	ENSG00000138772	protein_coding	protein_coding
ENSG00000121900.18	1	3712	6	TMEM54	ENSG00000121900	protein_coding	protein_coding
ENSG00000050555.17	1	3713	6	LAMC3	ENSG00000050555	protein_coding	protein_coding
ENSG00000163017.13	1	3714	6	ACTG2	ENSG00000163017	protein_coding	protein_coding
ENSG00000135269.17	1	3715	6	TES	ENSG00000135269	protein_coding	protein_coding
ENSG00000136943.10	1	3716	6	CTSV	ENSG00000136943	protein_coding	protein_coding
ENSG00000118596.11	1	3717	6	SLC16A7	ENSG00000118596	protein_coding	protein_coding
ENSG00000196611.4	1	3718	6	MMP1	ENSG00000196611	protein_coding	protein_coding
ENSG00000130844.17	1	3719	6	ZNF331	ENSG00000130844	protein_coding	protein_coding
ENSG00000233493.3	1	3720	6	TMEM238	ENSG00000233493	protein_coding	protein_coding
ENSG00000157303.10	1	3721	6	SUSD3	ENSG00000157303	protein_coding	protein_coding
ENSG00000149922.10	1	3722	6	TBX6	ENSG00000149922	protein_coding	protein_coding
ENSG00000198468.7	1	3723	6	FLVCR1-DT	ENSG00000198468	lncRNA	lincRNA
ENSG00000154102.10	1	3724	6	C16orf74	ENSG00000154102	protein_coding	protein_coding
ENSG00000144410.4	1	3725	6	CPO	ENSG00000144410	protein_coding	protein_coding
ENSG00000256969.1	1	3726	6	AC007207.2	ENSG00000256969	lncRNA	lincRNA
ENSG00000276115.1	1	3727	6	AC026356.2	ENSG00000276115	lncRNA	sense_intronic
ENSG00000260362.1	1	3728	6	AC007218.1	ENSG00000260362	lncRNA	lincRNA
ENSG00000267568.6	1	3729	6	AC016168.2	ENSG00000267568	lncRNA	processed_transcript
ENSG00000126562.16	1	3730	6	WNK4	ENSG00000126562	protein_coding	protein_coding
ENSG00000083307.11	1	3731	6	GRHL2	ENSG00000083307	protein_coding	protein_coding
ENSG00000132749.10	1	3732	6	TESMIN	ENSG00000132749	protein_coding	protein_coding
ENSG00000166831.8	1	3733	6	RBPMS2	ENSG00000166831	protein_coding	protein_coding
ENSG00000149150.8	1	3734	6	SLC43A1	ENSG00000149150	protein_coding	protein_coding
ENSG00000173890.16	1	3735	6	GPR160	ENSG00000173890	protein_coding	protein_coding
ENSG00000110446.10	1	3736	6	SLC15A3	ENSG00000110446	protein_coding	protein_coding
ENSG00000068831.18	1	3737	6	RASGRP2	ENSG00000068831	protein_coding	protein_coding
ENSG00000106948.16	1	3738	6	AKNA	ENSG00000106948	protein_coding	protein_coding
ENSG00000168004.9	1	3739	6	HRASLS5	ENSG00000168004	protein_coding	protein_coding
ENSG00000206337.10	1	3740	6	HCP5	ENSG00000206337	lncRNA	sense_overlapping
ENSG00000232445.1	1	3741	6	AC006329.1	ENSG00000232445	lncRNA	antisense
ENSG00000213988.10	1	3742	6	ZNF90	ENSG00000213988	protein_coding	protein_coding
ENSG00000125753.13	1	3743	6	VASP	ENSG00000125753	protein_coding	protein_coding
ENSG00000137460.8	1	3744	6	FHDC1	ENSG00000137460	protein_coding	protein_coding
ENSG00000181274.6	1	3745	6	FRAT2	ENSG00000181274	protein_coding	protein_coding
ENSG00000101695.8	1	3746	6	RNF125	ENSG00000101695	protein_coding	protein_coding
ENSG00000135423.12	1	3747	6	GLS2	ENSG00000135423	protein_coding	protein_coding
ENSG00000179178.10	1	3748	6	TMEM125	ENSG00000179178	protein_coding	protein_coding
ENSG00000243709.1	1	3749	6	LEFTY1	ENSG00000243709	protein_coding	protein_coding
ENSG00000181026.14	1	3750	6	AEN	ENSG00000181026	protein_coding	protein_coding
ENSG00000095932.6	1	3751	6	SMIM24	ENSG00000095932	protein_coding	protein_coding
ENSG00000173281.4	1	3752	6	PPP1R3B	ENSG00000173281	protein_coding	protein_coding
ENSG00000073849.14	1	3753	6	ST6GAL1	ENSG00000073849	protein_coding	protein_coding
ENSG00000069482.6	1	3754	6	GAL	ENSG00000069482	protein_coding	protein_coding
ENSG00000115112.7	1	3755	6	TFCP2L1	ENSG00000115112	protein_coding	protein_coding
ENSG00000163530.4	1	3756	6	DPPA2	ENSG00000163530	protein_coding	protein_coding
ENSG00000171126.7	1	3757	6	KCNG3	ENSG00000171126	protein_coding	protein_coding
ENSG00000181392.15	1	3758	6	SYNE4	ENSG00000181392	protein_coding	protein_coding
ENSG00000180353.10	1	3759	6	HCLS1	ENSG00000180353	protein_coding	protein_coding
ENSG00000163251.3	1	3760	6	FZD5	ENSG00000163251	protein_coding	protein_coding
ENSG00000139154.14	1	3761	6	AEBP2	ENSG00000139154	protein_coding	protein_coding
ENSG00000072110.13	1	3762	6	ACTN1	ENSG00000072110	protein_coding	protein_coding
ENSG00000184697.6	1	3763	6	CLDN6	ENSG00000184697	protein_coding	protein_coding
ENSG00000108518.7	1	3764	6	PFN1	ENSG00000108518	protein_coding	protein_coding
ENSG00000141682.11	1	3765	6	PMAIP1	ENSG00000141682	protein_coding	protein_coding
ENSG00000185847.7	1	3766	6	LINC01405	ENSG00000185847	lncRNA	lincRNA
ENSG00000103490.13	1	3767	6	PYCARD	ENSG00000103490	protein_coding	protein_coding
ENSG00000127329.15	1	3768	6	PTPRB	ENSG00000127329	protein_coding	protein_coding
ENSG00000141934.9	1	3769	6	PLPP2	ENSG00000141934	protein_coding	protein_coding
ENSG00000261780.2	1	3770	6	LINC02582	ENSG00000261780	lncRNA	processed_transcript
ENSG00000104413.16	1	3771	6	ESRP1	ENSG00000104413	protein_coding	protein_coding
ENSG00000179046.8	1	3772	6	TRIML2	ENSG00000179046	protein_coding	protein_coding
ENSG00000100033.16	1	3773	6	PRODH	ENSG00000100033	protein_coding	protein_coding
ENSG00000109861.15	1	3774	6	CTSC	ENSG00000109861	protein_coding	protein_coding
ENSG00000170542.5	1	3775	6	SERPINB9	ENSG00000170542	protein_coding	protein_coding
ENSG00000119139.19	1	3776	6	TJP2	ENSG00000119139	protein_coding	protein_coding
ENSG00000092421.16	1	3777	6	SEMA6A	ENSG00000092421	protein_coding	protein_coding
ENSG00000135318.11	1	3778	6	NT5E	ENSG00000135318	protein_coding	protein_coding
ENSG00000228592.1	1	3779	6	D21S2088E	ENSG00000228592	lncRNA	lincRNA
ENSG00000175707.8	1	3780	6	KDF1	ENSG00000175707	protein_coding	protein_coding
ENSG00000099139.13	1	3781	6	PCSK5	ENSG00000099139	protein_coding	protein_coding
ENSG00000162458.12	1	3782	6	FBLIM1	ENSG00000162458	protein_coding	protein_coding
ENSG00000128052.9	1	3783	6	KDR	ENSG00000128052	protein_coding	protein_coding
ENSG00000077009.13	1	3784	6	NMRK2	ENSG00000077009	protein_coding	protein_coding
ENSG00000187955.11	1	3785	6	COL14A1	ENSG00000187955	protein_coding	protein_coding
ENSG00000106078.18	1	3786	6	COBL	ENSG00000106078	protein_coding	protein_coding
ENSG00000111110.11	1	3787	6	PPM1H	ENSG00000111110	protein_coding	protein_coding
ENSG00000121570.12	1	3788	6	DPPA4	ENSG00000121570	protein_coding	protein_coding
ENSG00000165905.17	1	3789	6	LARGE2	ENSG00000165905	protein_coding	protein_coding
ENSG00000204531.17	1	3790	6	POU5F1	ENSG00000204531	protein_coding	protein_coding
ENSG00000233056.2	1	3791	6	ERVH48-1	ENSG00000233056	lncRNA	lincRNA
ENSG00000175040.5	1	3792	6	CHST2	ENSG00000175040	protein_coding	protein_coding
ENSG00000169764.15	1	3793	6	UGP2	ENSG00000169764	protein_coding	protein_coding
ENSG00000117450.13	1	3794	6	PRDX1	ENSG00000117450	protein_coding	protein_coding
ENSG00000166105.15	1	3795	6	GLB1L3	ENSG00000166105	protein_coding	protein_coding
ENSG00000146904.8	1	3796	6	EPHA1	ENSG00000146904	protein_coding	protein_coding
ENSG00000164344.15	1	3797	6	KLKB1	ENSG00000164344	protein_coding	protein_coding
ENSG00000117676.13	1	3798	6	RPS6KA1	ENSG00000117676	protein_coding	protein_coding
ENSG00000248329.5	1	3799	6	APELA	ENSG00000248329	protein_coding	protein_coding
ENSG00000159228.12	1	3800	6	CBR1	ENSG00000159228	protein_coding	protein_coding
ENSG00000131914.10	1	3801	6	LIN28A	ENSG00000131914	protein_coding	protein_coding
ENSG00000163931.15	1	3802	6	TKT	ENSG00000163931	protein_coding	protein_coding
ENSG00000198286.9	1	3803	6	CARD11	ENSG00000198286	protein_coding	protein_coding
ENSG00000151746.13	1	3804	6	BICD1	ENSG00000151746	protein_coding	protein_coding
ENSG00000258545.5	1	3805	6	RHOXF1-AS1	ENSG00000258545	lncRNA	antisense
ENSG00000128165.8	1	3806	6	ADM2	ENSG00000128165	protein_coding	protein_coding
ENSG00000284294.1	1	3807	6	AC007326.5	ENSG00000284294	lncRNA	processed_transcript
ENSG00000137193.13	1	3808	6	PIM1	ENSG00000137193	protein_coding	protein_coding
ENSG00000166900.16	1	3809	6	STX3	ENSG00000166900	protein_coding	protein_coding
ENSG00000105131.7	1	3810	6	EPHX3	ENSG00000105131	protein_coding	protein_coding
ENSG00000111846.17	1	3811	6	GCNT2	ENSG00000111846	protein_coding	protein_coding
ENSG00000106789.12	1	3812	6	CORO2A	ENSG00000106789	protein_coding	protein_coding
ENSG00000138821.12	1	3813	6	SLC39A8	ENSG00000138821	protein_coding	protein_coding
ENSG00000126010.5	1	3814	6	GRPR	ENSG00000126010	protein_coding	protein_coding
ENSG00000169403.11	1	3815	6	PTAFR	ENSG00000169403	protein_coding	protein_coding
ENSG00000135842.16	1	3816	6	FAM129A	ENSG00000135842	protein_coding	protein_coding
ENSG00000015413.9	1	3817	6	DPEP1	ENSG00000015413	protein_coding	protein_coding
ENSG00000125454.11	1	3818	6	SLC25A19	ENSG00000125454	protein_coding	protein_coding
ENSG00000196735.11	1	3819	6	HLA-DQA1	ENSG00000196735	protein_coding	protein_coding
ENSG00000179023.8	1	3820	6	KLHDC7A	ENSG00000179023	protein_coding	protein_coding
ENSG00000106852.15	1	3821	6	LHX6	ENSG00000106852	protein_coding	protein_coding
ENSG00000007264.14	1	3822	6	MATK	ENSG00000007264	protein_coding	protein_coding
ENSG00000158473.6	1	3823	6	CD1D	ENSG00000158473	protein_coding	protein_coding
ENSG00000224899.1	1	3824	6	AC019155.3	ENSG00000224899	lncRNA	lincRNA
ENSG00000130876.11	1	3825	6	SLC7A10	ENSG00000130876	protein_coding	protein_coding
ENSG00000116771.5	1	3826	6	AGMAT	ENSG00000116771	protein_coding	protein_coding
ENSG00000101445.9	1	3827	6	PPP1R16B	ENSG00000101445	protein_coding	protein_coding
ENSG00000225383.7	1	3828	6	SFTA1P	ENSG00000225383	lncRNA	lincRNA
ENSG00000106648.13	1	3829	6	GALNTL5	ENSG00000106648	protein_coding	protein_coding
ENSG00000166535.19	1	3830	6	A2ML1	ENSG00000166535	protein_coding	protein_coding
ENSG00000226792.7	1	3831	6	C13orf42	ENSG00000226792	protein_coding	protein_coding
ENSG00000113319.12	1	3832	6	RASGRF2	ENSG00000113319	protein_coding	protein_coding
ENSG00000105889.15	1	3833	6	STEAP1B	ENSG00000105889	protein_coding	protein_coding
ENSG00000109625.18	1	3834	6	CPZ	ENSG00000109625	protein_coding	protein_coding
ENSG00000136244.11	1	3835	6	IL6	ENSG00000136244	protein_coding	protein_coding
ENSG00000113356.11	1	3836	6	POLR3G	ENSG00000113356	protein_coding	protein_coding
ENSG00000101347.9	1	3837	6	SAMHD1	ENSG00000101347	protein_coding	protein_coding
ENSG00000075643.5	1	3838	6	MOCOS	ENSG00000075643	protein_coding	protein_coding
ENSG00000254277.1	1	3839	6	AC009446.1	ENSG00000254277	lncRNA	lincRNA
ENSG00000151702.16	1	3840	6	FLI1	ENSG00000151702	protein_coding	protein_coding
ENSG00000104892.16	1	3841	6	KLC3	ENSG00000104892	protein_coding	protein_coding
ENSG00000153064.11	1	3842	6	BANK1	ENSG00000153064	protein_coding	protein_coding
ENSG00000124092.12	1	3843	6	CTCFL	ENSG00000124092	protein_coding	protein_coding
ENSG00000119411.10	1	3844	6	BSPRY	ENSG00000119411	protein_coding	protein_coding
ENSG00000283632.2	1	3845	6	EXOC3L2	ENSG00000283632	protein_coding	protein_coding
ENSG00000173083.14	1	3846	6	HPSE	ENSG00000173083	protein_coding	protein_coding
ENSG00000135547.8	1	3847	6	HEY2	ENSG00000135547	protein_coding	protein_coding
ENSG00000188112.8	1	3848	6	C6orf132	ENSG00000188112	protein_coding	protein_coding
ENSG00000133433.10	1	3849	6	GSTT2B	ENSG00000133433	protein_coding	protein_coding
ENSG00000124143.10	1	3850	6	ARHGAP40	ENSG00000124143	protein_coding	protein_coding
ENSG00000130307.11	1	3851	6	USHBP1	ENSG00000130307	protein_coding	protein_coding
ENSG00000177455.12	1	3852	6	CD19	ENSG00000177455	protein_coding	protein_coding
ENSG00000215915.9	1	3853	6	ATAD3C	ENSG00000215915	protein_coding	protein_coding
ENSG00000168404.12	1	3854	6	MLKL	ENSG00000168404	protein_coding	protein_coding
ENSG00000185527.11	1	3855	6	PDE6G	ENSG00000185527	protein_coding	protein_coding
ENSG00000181649.6	1	3856	6	PHLDA2	ENSG00000181649	protein_coding	protein_coding
ENSG00000183873.15	1	3857	6	SCN5A	ENSG00000183873	protein_coding	protein_coding
ENSG00000162542.13	1	3858	6	TMCO4	ENSG00000162542	protein_coding	protein_coding
ENSG00000123329.17	1	3859	6	ARHGAP9	ENSG00000123329	protein_coding	protein_coding
ENSG00000145626.11	1	3860	6	UGT3A1	ENSG00000145626	protein_coding	protein_coding
ENSG00000112208.11	1	3861	6	BAG2	ENSG00000112208	protein_coding	protein_coding
ENSG00000242574.8	1	3862	6	HLA-DMB	ENSG00000242574	protein_coding	protein_coding
ENSG00000128274.16	1	3863	6	A4GALT	ENSG00000128274	protein_coding	protein_coding
ENSG00000105374.9	1	3864	6	NKG7	ENSG00000105374	protein_coding	protein_coding
ENSG00000198889.4	1	3865	6	DCAF12L1	ENSG00000198889	protein_coding	protein_coding
ENSG00000226900.1	1	3866	6	AL451069.1	ENSG00000226900	lncRNA	lincRNA
ENSG00000120057.4	1	3867	6	SFRP5	ENSG00000120057	protein_coding	protein_coding
ENSG00000261116.1	1	3868	6	AL049555.1	ENSG00000261116	lncRNA	sense_overlapping
ENSG00000164591.13	1	3869	6	MYOZ3	ENSG00000164591	protein_coding	protein_coding
ENSG00000213445.9	1	3870	6	SIPA1	ENSG00000213445	protein_coding	protein_coding
ENSG00000177425.10	1	3871	6	PAWR	ENSG00000177425	protein_coding	protein_coding
ENSG00000160973.7	1	3872	6	FOXH1	ENSG00000160973	protein_coding	protein_coding
ENSG00000155846.16	1	3873	6	PPARGC1B	ENSG00000155846	protein_coding	protein_coding
ENSG00000112812.15	1	3874	6	PRSS16	ENSG00000112812	protein_coding	protein_coding
ENSG00000172197.10	1	3875	6	MBOAT1	ENSG00000172197	protein_coding	protein_coding
ENSG00000076662.9	1	3876	6	ICAM3	ENSG00000076662	protein_coding	protein_coding
ENSG00000171608.15	1	3877	6	PIK3CD	ENSG00000171608	protein_coding	protein_coding
ENSG00000182107.6	1	3878	6	TMEM30B	ENSG00000182107	protein_coding	protein_coding
ENSG00000137672.12	1	3879	6	TRPC6	ENSG00000137672	protein_coding	protein_coding
ENSG00000170545.16	1	3880	6	SMAGP	ENSG00000170545	protein_coding	protein_coding
ENSG00000250993.1	1	3881	6	AC020551.1	ENSG00000250993	lncRNA	lincRNA
ENSG00000124839.12	1	3882	6	RAB17	ENSG00000124839	protein_coding	protein_coding
ENSG00000126550.8	1	3883	6	HTN1	ENSG00000126550	protein_coding	protein_coding
ENSG00000167191.11	1	3884	6	GPRC5B	ENSG00000167191	protein_coding	protein_coding
ENSG00000003989.17	1	3885	6	SLC7A2	ENSG00000003989	protein_coding	protein_coding
ENSG00000062038.13	1	3886	6	CDH3	ENSG00000062038	protein_coding	protein_coding
ENSG00000241168.1	1	3887	6	AC128685.1	ENSG00000241168	lncRNA	lincRNA
ENSG00000213214.4	1	3888	6	ARHGEF35	ENSG00000213214	protein_coding	protein_coding
ENSG00000113749.7	1	3889	6	HRH2	ENSG00000113749	protein_coding	protein_coding
ENSG00000103067.13	1	3890	6	ESRP2	ENSG00000103067	protein_coding	protein_coding
ENSG00000197372.9	1	3891	6	ZNF675	ENSG00000197372	protein_coding	protein_coding
ENSG00000079337.15	1	3892	6	RAPGEF3	ENSG00000079337	protein_coding	protein_coding
ENSG00000138678.10	1	3893	6	GPAT3	ENSG00000138678	protein_coding	protein_coding
ENSG00000159166.13	1	3894	6	LAD1	ENSG00000159166	protein_coding	protein_coding
ENSG00000258405.9	1	3895	6	ZNF578	ENSG00000258405	protein_coding	protein_coding
ENSG00000157510.13	1	3896	6	AFAP1L1	ENSG00000157510	protein_coding	protein_coding
ENSG00000131771.13	1	3897	6	PPP1R1B	ENSG00000131771	protein_coding	protein_coding
ENSG00000138646.8	1	3898	6	HERC5	ENSG00000138646	protein_coding	protein_coding
ENSG00000170745.11	1	3899	6	KCNS3	ENSG00000170745	protein_coding	protein_coding
ENSG00000249790.2	1	3900	6	AC092490.1	ENSG00000249790	lncRNA	lincRNA
ENSG00000176485.11	1	3901	6	PLA2G16	ENSG00000176485	protein_coding	protein_coding
ENSG00000079739.16	1	3902	6	PGM1	ENSG00000079739	protein_coding	protein_coding
ENSG00000132359.14	1	3903	6	RAP1GAP2	ENSG00000132359	protein_coding	protein_coding
ENSG00000169136.10	1	3904	6	ATF5	ENSG00000169136	protein_coding	protein_coding
ENSG00000065621.14	1	3905	6	GSTO2	ENSG00000065621	protein_coding	protein_coding
ENSG00000073350.13	1	3906	6	LLGL2	ENSG00000073350	protein_coding	protein_coding
ENSG00000165912.15	1	3907	6	PACSIN3	ENSG00000165912	protein_coding	protein_coding
ENSG00000206557.5	1	3908	6	TRIM71	ENSG00000206557	protein_coding	protein_coding
ENSG00000111252.10	1	3909	6	SH2B3	ENSG00000111252	protein_coding	protein_coding
